cell_type,gene_name,logfoldchanges,pvals_adj,pct_nz_group
hematopoietic stem cell,RBM17,51.821327,3.1861839803328825e-20,0.6105263157894737
hematopoietic stem cell,CASP4,61.94883,3.2501424016739994e-20,0.6144736842105263
hematopoietic stem cell,USP48,43.695797,3.3587969066867116e-20,0.506578947368421
hematopoietic stem cell,TIAL1,44.95079,3.612000149277534e-20,0.6131578947368421
hematopoietic stem cell,RTF1,59.177887,3.824576079138874e-20,0.6763157894736842
hematopoietic stem cell,PRKDC,106.808655,3.947860017916924e-20,0.6986842105263158
hematopoietic stem cell,RPL36AL,187.6236,4.098035726324631e-20,0.9434210526315789
hematopoietic stem cell,ERGIC3,131.25471,5.503670814701744e-20,0.7315789473684211
hematopoietic stem cell,CDC123,104.437485,5.547050806485263e-20,0.5263157894736842
hematopoietic stem cell,BRD7,20.812765,5.84222189657156e-20,0.5421052631578948
hematopoietic stem cell,RAD21,66.357185,6.064981872930747e-20,0.6828947368421052
hematopoietic stem cell,TAGLN2,232.3818,7.444583673223516e-20,0.85
hematopoietic stem cell,PQBP1,56.473816,8.444619561543754e-20,0.5710526315789474
hematopoietic stem cell,MGLL,34.78207,9.925525238392807e-20,0.531578947368421
hematopoietic stem cell,VPS51,22.259243,1.0726226185340102e-19,0.6157894736842106
hematopoietic stem cell,NSA2,48.862095,1.4052200890368414e-19,0.7947368421052632
hematopoietic stem cell,YY1,84.40987,1.8061645072728413e-19,0.7289473684210527
hematopoietic stem cell,HNRNPL,3.8605945,1.892319480964889e-19,0.5447368421052632
hematopoietic stem cell,TCEA1,30.707445,2.3777132680232534e-19,0.7144736842105263
hematopoietic stem cell,MPC2,183.6845,2.8371356948833806e-19,0.6447368421052632
hematopoietic stem cell,NHP2,114.16343,3.260941046682382e-19,0.7052631578947368
hematopoietic stem cell,CTR9,46.37506,3.6652617369775902e-19,0.5078947368421053
hematopoietic stem cell,ARPC4,68.78865,3.765630759955371e-19,0.6065789473684211
hematopoietic stem cell,BRWD1,38.37116,3.8049753791869986e-19,0.5236842105263158
hematopoietic stem cell,CYTOR,57.10838,4.318000217473689e-19,0.5894736842105263
hematopoietic stem cell,DIAPH1,32.245697,4.597684875144459e-19,0.506578947368421
hematopoietic stem cell,TPR,95.67134,6.745547837333469e-19,0.7368421052631579
hematopoietic stem cell,SMARCE1,27.600739,7.144021646309179e-19,0.5355263157894737
hematopoietic stem cell,PSMA4,171.15265,7.522688105105576e-19,0.7289473684210527
hematopoietic stem cell,C11orf58,147.04805,8.216343065239277e-19,0.8355263157894737
hematopoietic stem cell,PHF20,60.105804,8.69730613543718e-19,0.5828947368421052
hematopoietic stem cell,SNAP23,30.702414,8.825192339088154e-19,0.5592105263157895
hematopoietic stem cell,RAP1B,71.96319,9.2827421899826e-19,0.775
hematopoietic stem cell,RBM8A,122.468994,1.0870621623818503e-18,0.7592105263157894
hematopoietic stem cell,RIF1,53.479126,1.251031257490584e-18,0.5789473684210527
hematopoietic stem cell,SETD2,42.880566,1.3569324316171826e-18,0.5171052631578947
hematopoietic stem cell,ARID4A,26.029501,1.3791588370480746e-18,0.5013157894736842
hematopoietic stem cell,SRSF7,204.27785,1.5667291840486927e-18,0.8039473684210526
hematopoietic stem cell,CGGBP1,39.376522,1.7338751053694133e-18,0.6421052631578947
hematopoietic stem cell,TAF15,6.1481433,1.739321040279886e-18,0.5289473684210526
hematopoietic stem cell,EIF4G3,32.13344,1.80162713927764e-18,0.5565789473684211
hematopoietic stem cell,UQCR11,103.80743,1.8868039816751154e-18,0.8460526315789474
hematopoietic stem cell,NDUFC1,72.556854,2.2169437845938294e-18,0.7407894736842106
hematopoietic stem cell,NDUFS2,110.60975,2.7376418539300196e-18,0.6092105263157894
hematopoietic stem cell,UBE2E1,16.53375,3.022103550100322e-18,0.525
hematopoietic stem cell,ATP5PO,150.32411,3.297146003114988e-18,0.7657894736842106
hematopoietic stem cell,RPL10P9,47.856377,3.6145799731964745e-18,0.5394736842105263
hematopoietic stem cell,EIF3J,28.496721,3.618674396219873e-18,0.6171052631578947
hematopoietic stem cell,LARP1,86.444305,3.7444515925786476e-18,0.5947368421052631
hematopoietic stem cell,YWHAB,177.19084,4.3252210070652976e-18,0.8789473684210526
hematopoietic stem cell,NIPBL,78.31038,4.5792986194425774e-18,0.6421052631578947
hematopoietic stem cell,AKR1A1,111.54219,4.871508590017243e-18,0.6486842105263158
hematopoietic stem cell,RBM26,48.71274,5.963740126362504e-18,0.5328947368421053
hematopoietic stem cell,CSNK2A1,57.926414,6.03310452398124e-18,0.5736842105263158
hematopoietic stem cell,DNAJC7,41.91567,6.7031201311387266e-18,0.5815789473684211
hematopoietic stem cell,MAZ,3.7339616,7.375387338877267e-18,0.5447368421052632
hematopoietic stem cell,SMDT1,38.99993,7.460006262065904e-18,0.75
hematopoietic stem cell,LUC7L2,38.18977,9.32462464080451e-18,0.5105263157894737
hematopoietic stem cell,CCDC12,68.04177,9.900626705113405e-18,0.5328947368421053
hematopoietic stem cell,STOML2,121.27382,1.0728848255749601e-17,0.618421052631579
hematopoietic stem cell,MEAF6,52.94639,1.0844856628411554e-17,0.6026315789473684
hematopoietic stem cell,PDCD2,53.155807,1.0844937474305681e-17,0.55
hematopoietic stem cell,UQCRC1,125.493546,1.0955064890525872e-17,0.5671052631578948
hematopoietic stem cell,ALKBH7,41.37015,1.22201334419262e-17,0.6907894736842105
hematopoietic stem cell,SENP6,42.86702,1.238537983118085e-17,0.6157894736842106
hematopoietic stem cell,OAZ1,505.36093,1.249367810618416e-17,0.9776315789473684
hematopoietic stem cell,DNM1L,40.197998,1.3170299980761231e-17,0.5184210526315789
hematopoietic stem cell,NUTF2,66.50711,1.3992487850954793e-17,0.5276315789473685
hematopoietic stem cell,SYF2,51.711163,1.584724449433821e-17,0.7592105263157894
hematopoietic stem cell,NDUFB5,79.355865,2.0106857397934397e-17,0.6657894736842105
hematopoietic stem cell,CELF1,44.14208,2.2636928229975124e-17,0.5526315789473685
hematopoietic stem cell,SND1,61.124847,2.504832265957233e-17,0.5342105263157895
hematopoietic stem cell,MMADHC,76.54117,3.359826473826458e-17,0.6039473684210527
hematopoietic stem cell,PPP2CA,68.338745,3.3674366460158804e-17,0.5394736842105263
hematopoietic stem cell,SSBP1,91.68291,3.904043598371921e-17,0.7342105263157894
hematopoietic stem cell,SLC25A3,226.5841,4.29753940300139e-17,0.8934210526315789
hematopoietic stem cell,ZC3H15,79.404655,4.480196398091191e-17,0.6723684210526316
hematopoietic stem cell,SMIM26,63.964832,4.9630924462327474e-17,0.7526315789473684
hematopoietic stem cell,XRCC6,110.259895,5.555633981456454e-17,0.7486842105263158
hematopoietic stem cell,TTC3,90.34704,6.752520514606356e-17,0.7078947368421052
hematopoietic stem cell,NOB1,60.33068,6.923802237354178e-17,0.525
hematopoietic stem cell,CHD4,51.576313,7.60074361055073e-17,0.5184210526315789
hematopoietic stem cell,NDUFS3,66.20874,9.514688790590201e-17,0.5842105263157895
hematopoietic stem cell,RPS20,633.9066,1.0021102283712648e-16,0.9868421052631579
hematopoietic stem cell,BUB3,66.229,1.056634930881071e-16,0.5684210526315789
hematopoietic stem cell,OTUB1,45.33656,1.118768468736998e-16,0.5171052631578947
hematopoietic stem cell,CHCHD2,261.1363,1.1459204333640748e-16,0.9197368421052632
hematopoietic stem cell,TOMM20,55.840393,1.6090870559614578e-16,0.7802631578947369
hematopoietic stem cell,IMP3,63.259663,1.6220505997315248e-16,0.5907894736842105
hematopoietic stem cell,CCNH,52.796566,2.279353384705357e-16,0.5565789473684211
hematopoietic stem cell,ATXN2,27.411463,2.3400126191455943e-16,0.5210526315789473
hematopoietic stem cell,ATP5MF,116.513596,2.3466323412724454e-16,0.7710526315789473
hematopoietic stem cell,NDUFA1,101.02288,2.6896697392213e-16,0.8381578947368421
hematopoietic stem cell,CMTM6,56.563053,2.774225958842961e-16,0.5907894736842105
hematopoietic stem cell,GGNBP2,45.618027,2.991992949539101e-16,0.6355263157894737
hematopoietic stem cell,NUDT21,37.168385,3.1041039134663953e-16,0.5118421052631579
hematopoietic stem cell,ELAVL1,41.404976,3.345691143308599e-16,0.506578947368421
hematopoietic stem cell,TBCA,62.96743,3.3605723718233354e-16,0.8342105263157895
hematopoietic stem cell,RBM5,78.25209,3.402124850221352e-16,0.5894736842105263
hematopoietic stem cell,GALNT1,54.50759,3.6074412648201515e-16,0.5723684210526315
hematopoietic stem cell,NDUFA4,196.72295,4.679107036362195e-16,0.8986842105263158
hematopoietic stem cell,RNF24,34.80907,7.254124673190032e-16,0.5144736842105263
hematopoietic stem cell,WIPF1,28.189793,8.39673919491074e-16,0.5144736842105263
hematopoietic stem cell,MAT2A,69.18233,8.410002344132699e-16,0.6723684210526316
hematopoietic stem cell,COX6A1,123.75512,9.024881595286593e-16,0.8394736842105263
hematopoietic stem cell,MT-ND5,851.4166,9.210660696822503e-16,0.9763157894736842
hematopoietic stem cell,LETMD1,35.7278,9.759014293469522e-16,0.5394736842105263
hematopoietic stem cell,PTGES3,129.9787,1.30752161433952e-15,0.8236842105263158
hematopoietic stem cell,DAP3,65.91004,1.30752161433952e-15,0.5078947368421053
hematopoietic stem cell,MZT2B,67.95275,1.3265359624300927e-15,0.843421052631579
hematopoietic stem cell,BAZ2B,71.8799,1.4057273948474877e-15,0.5394736842105263
hematopoietic stem cell,DDX6,33.10582,1.4540190683633511e-15,0.6368421052631579
hematopoietic stem cell,TCP1,83.1755,1.6596543354390601e-15,0.6894736842105263
hematopoietic stem cell,EIF6,109.06,1.8281995135521563e-15,0.6039473684210527
hematopoietic stem cell,TRIM56,59.795673,2.343899858459029e-15,0.6
hematopoietic stem cell,MT-CO2,inf,2.4557651899953463e-15,1.0
hematopoietic stem cell,CSDE1,104.68737,2.612187606489921e-15,0.8355263157894737
hematopoietic stem cell,POLR3GL,46.43973,3.1613689635296573e-15,0.5552631578947368
hematopoietic stem cell,MRPS18C,53.95144,3.1805250543518464e-15,0.5921052631578947
hematopoietic stem cell,FYTTD1,31.96455,3.1862019433323067e-15,0.5157894736842106
hematopoietic stem cell,RBBP7,57.291904,4.150188536600958e-15,0.6118421052631579
hematopoietic stem cell,TRIM22,67.66087,4.338723892537282e-15,0.5105263157894737
hematopoietic stem cell,TNRC6B,96.948944,4.360251188087166e-15,0.7486842105263158
hematopoietic stem cell,ZC3H13,74.29495,4.612583621040334e-15,0.6026315789473684
hematopoietic stem cell,CCNDBP1,119.2093,4.906429482613907e-15,0.618421052631579
hematopoietic stem cell,NBEAL1,14.394813,6.221656014087934e-15,0.5289473684210526
hematopoietic stem cell,EPC1,48.177456,6.299775843076468e-15,0.6236842105263158
hematopoietic stem cell,ZCRB1,68.22322,7.274914708062312e-15,0.6236842105263158
hematopoietic stem cell,MPLKIP,55.992634,8.225948021519738e-15,0.5592105263157895
hematopoietic stem cell,SNRPG,90.315704,1.4049611248697106e-14,0.7355263157894737
hematopoietic stem cell,MED13L,67.6565,1.471384483379486e-14,0.6842105263157895
hematopoietic stem cell,FNBP4,35.137585,1.4732279894585373e-14,0.5802631578947368
hematopoietic stem cell,RPN1,85.7184,1.6255813253493637e-14,0.6302631578947369
hematopoietic stem cell,MDH2,156.82506,1.7532107875872536e-14,0.7157894736842105
hematopoietic stem cell,ARL6IP4,4.0764446,2.0276130552108506e-14,0.7539473684210526
hematopoietic stem cell,UBE2J1,44.756783,2.2672309529638328e-14,0.5328947368421053
hematopoietic stem cell,TXNL4A,24.639362,3.118166855478456e-14,0.5473684210526316
hematopoietic stem cell,ARL6IP1,78.28087,3.4863357141646454e-14,0.6289473684210526
hematopoietic stem cell,URI1,29.79208,3.563399135276776e-14,0.593421052631579
hematopoietic stem cell,MRPS34,68.523766,4.300976399859608e-14,0.5960526315789474
hematopoietic stem cell,MOB1A,69.84294,4.6699731781766077e-14,0.6197368421052631
hematopoietic stem cell,PSMF1,55.93178,6.135301417247144e-14,0.5605263157894737
hematopoietic stem cell,MBD4,34.69249,6.43327299154169e-14,0.5144736842105263
hematopoietic stem cell,RTN3,74.37675,8.932613752275151e-14,0.7157894736842105
hematopoietic stem cell,METTL9,21.714043,9.571998138044668e-14,0.6131578947368421
hematopoietic stem cell,BRD4,23.895279,1.0238612966095633e-13,0.65
hematopoietic stem cell,LSM14A,15.787627,1.2355733723444418e-13,0.5684210526315789
hematopoietic stem cell,ARF5,66.45531,1.2760076404545923e-13,0.6473684210526316
hematopoietic stem cell,AFF1,29.672447,1.4155057976127278e-13,0.5828947368421052
hematopoietic stem cell,FIBP,60.67696,1.4772461306281975e-13,0.5355263157894737
hematopoietic stem cell,NIFK,53.396362,1.630686156625138e-13,0.5736842105263158
hematopoietic stem cell,PHF14,33.909523,1.7525235818610107e-13,0.5421052631578948
hematopoietic stem cell,GTF2F1,20.961063,1.851786501856394e-13,0.5013157894736842
hematopoietic stem cell,CYBA,52.122295,1.9220235619604295e-13,0.7973684210526316
hematopoietic stem cell,ANAPC16,96.02765,1.9421601102957062e-13,0.7842105263157895
hematopoietic stem cell,DNPH1,72.61145,2.8679672376924747e-13,0.5013157894736842
hematopoietic stem cell,PRDX3,112.24566,4.0086950372747345e-13,0.6605263157894737
hematopoietic stem cell,ORMDL1,64.22447,4.704825049000173e-13,0.5855263157894737
hematopoietic stem cell,TRIR,54.10167,4.804019454704896e-13,0.8131578947368421
hematopoietic stem cell,BIRC6,50.256363,4.817260682667637e-13,0.5223684210526316
hematopoietic stem cell,EIF5B,62.13129,5.785905597287916e-13,0.6592105263157895
hematopoietic stem cell,BOD1L1,44.057415,6.661896346057e-13,0.6763157894736842
hematopoietic stem cell,ZBTB44,55.327484,1.0306107473921877e-12,0.5368421052631579
hematopoietic stem cell,RANBP1,163.94763,1.290271198084846e-12,0.6447368421052632
hematopoietic stem cell,BAX,5.6621704,1.5137125113709831e-12,0.5671052631578948
hematopoietic stem cell,TPGS2,45.701965,2.0668621415287007e-12,0.5210526315789473
hematopoietic stem cell,TMEM256,13.361596,2.3463631075337525e-12,0.625
hematopoietic stem cell,PTBP1,43.69944,2.7060004854748178e-12,0.5671052631578948
hematopoietic stem cell,IST1,49.91597,2.8225967388355985e-12,0.5197368421052632
hematopoietic stem cell,EPRS,47.524082,2.940391782317098e-12,0.5671052631578948
hematopoietic stem cell,NBDY,71.72044,3.1362313910293465e-12,0.5881578947368421
hematopoietic stem cell,SNRPD3,34.28276,3.2132474797149255e-12,0.5671052631578948
hematopoietic stem cell,TMEM258,109.8805,3.8514307319260514e-12,0.8618421052631579
hematopoietic stem cell,IK,96.71524,3.9450187482427244e-12,0.6368421052631579
hematopoietic stem cell,AKAP9,161.64421,4.087159423626532e-12,0.7513157894736842
hematopoietic stem cell,SMG1,31.728857,4.2701503976238984e-12,0.5171052631578947
hematopoietic stem cell,SSU72,104.57922,4.334190840785421e-12,0.6921052631578948
hematopoietic stem cell,NUDCD2,39.0631,4.344496630730786e-12,0.5144736842105263
hematopoietic stem cell,FUS,70.84005,4.942142330994669e-12,0.8065789473684211
hematopoietic stem cell,SF3B5,126.873276,4.9422587653973375e-12,0.7447368421052631
hematopoietic stem cell,TTC1,53.368484,9.77548042887456e-12,0.525
hematopoietic stem cell,PHIP,92.34101,1.0088384984266875e-11,0.6276315789473684
hematopoietic stem cell,NSD3,55.755287,1.2758993072484574e-11,0.6605263157894737
hematopoietic stem cell,MIER1,62.906094,1.3279579081386434e-11,0.6171052631578947
hematopoietic stem cell,TAF9,14.445281,1.3425240282519534e-11,0.5263157894736842
hematopoietic stem cell,PRPF8,28.48499,1.3600532226204032e-11,0.5631578947368421
hematopoietic stem cell,COPS5,53.42035,1.4890970078511752e-11,0.5328947368421053
hematopoietic stem cell,RAB11A,46.19223,1.6388496198268862e-11,0.5736842105263158
hematopoietic stem cell,CANX,26.222216,1.674252071456657e-11,0.7894736842105263
hematopoietic stem cell,ATG3,68.951645,1.824343843000796e-11,0.5052631578947369
hematopoietic stem cell,YPEL5,56.45674,1.85435071187884e-11,0.5486842105263158
hematopoietic stem cell,SRP14,475.19952,2.1451929048663953e-11,0.9447368421052632
hematopoietic stem cell,PFDN4,42.12781,2.4380953471169145e-11,0.5026315789473684
hematopoietic stem cell,DNAJC21,36.359665,2.7705404210016954e-11,0.5434210526315789
hematopoietic stem cell,NOL7,93.46744,3.287267790684097e-11,0.7171052631578947
hematopoietic stem cell,MLEC,62.40518,3.482783373971197e-11,0.6078947368421053
hematopoietic stem cell,HADHB,93.92161,3.5346514562548865e-11,0.6342105263157894
hematopoietic stem cell,MARCH7,43.388184,4.211569225835897e-11,0.5157894736842106
hematopoietic stem cell,KRAS,17.395748,4.342691504304679e-11,0.5039473684210526
hematopoietic stem cell,SYNCRIP,58.61132,4.4768810411667185e-11,0.6302631578947369
hematopoietic stem cell,NDUFB6,120.866875,4.8081735128452125e-11,0.6328947368421053
hematopoietic stem cell,HDGF,37.871113,7.411497490698394e-11,0.5828947368421052
hematopoietic stem cell,ACAP2,46.860226,7.840145466688137e-11,0.5855263157894737
hematopoietic stem cell,ARID4B,64.94462,9.13765711679083e-11,0.6644736842105263
hematopoietic stem cell,CITED2,18.120626,1.1228053550449596e-10,0.5776315789473684
hematopoietic stem cell,CEP350,40.136795,1.173637186101873e-10,0.5697368421052632
hematopoietic stem cell,COX5B,156.01758,1.4787514829411627e-10,0.8697368421052631
hematopoietic stem cell,DNTTIP2,51.673073,1.5090922747191106e-10,0.5355263157894737
hematopoietic stem cell,EPB41L4A-AS1,34.96361,1.5419063613995218e-10,0.6434210526315789
hematopoietic stem cell,MAN1A2,39.756332,1.565381240570669e-10,0.5802631578947368
hematopoietic stem cell,ECH1,185.01677,1.712185949829997e-10,0.6763157894736842
hematopoietic stem cell,HNRNPAB,55.94582,2.1985968668221697e-10,0.6763157894736842
hematopoietic stem cell,SMIM3,47.369377,2.7426934481769043e-10,0.5026315789473684
hematopoietic stem cell,SNRPB2,42.53085,2.894526844522074e-10,0.6815789473684211
hematopoietic stem cell,G3BP1,73.00696,3.247746152890667e-10,0.631578947368421
hematopoietic stem cell,SNRNP70,13.868354,3.4247331436070885e-10,0.6513157894736842
hematopoietic stem cell,FNIP1,86.97322,3.428597358636898e-10,0.5592105263157895
hematopoietic stem cell,HNRNPF,90.52822,3.830434742818531e-10,0.7381578947368421
hematopoietic stem cell,SMARCA5,32.19982,3.890468801931446e-10,0.5907894736842105
hematopoietic stem cell,THOC7,45.061153,3.902332089976821e-10,0.6197368421052631
hematopoietic stem cell,EIF2AK4,32.81049,4.35541997663417e-10,0.5039473684210526
hematopoietic stem cell,GTF3C6,96.63819,4.380603651165825e-10,0.5539473684210526
hematopoietic stem cell,MT-ND2,inf,4.4611713469008175e-10,0.9960526315789474
hematopoietic stem cell,SEM1,98.93469,4.548575707153557e-10,0.8263157894736842
hematopoietic stem cell,RPS16,555.34595,5.196611449842104e-10,0.9921052631578947
hematopoietic stem cell,ANKRD17,48.588024,5.374362542573046e-10,0.5131578947368421
hematopoietic stem cell,ZYX,22.96523,5.888691934023024e-10,0.5868421052631579
hematopoietic stem cell,ABHD14B,35.135273,6.868445359224634e-10,0.5855263157894737
hematopoietic stem cell,CCT7,129.19083,9.146246144766751e-10,0.6881578947368421
hematopoietic stem cell,PHF3,57.92444,9.253499620400876e-10,0.6473684210526316
hematopoietic stem cell,SKP1,238.82155,9.822160503953906e-10,0.9171052631578948
hematopoietic stem cell,EIF2S2,53.332493,9.966989683278668e-10,0.7407894736842106
hematopoietic stem cell,DNAJC8,76.17465,1.0934448867484533e-09,0.7118421052631579
hematopoietic stem cell,ERCC1,41.25741,1.3491775461412264e-09,0.5434210526315789
hematopoietic stem cell,CDC37,40.06704,1.4977899376436503e-09,0.6631578947368421
hematopoietic stem cell,THUMPD1,53.24454,1.6007075117810611e-09,0.5276315789473685
hematopoietic stem cell,USF2,13.013133,1.6303059292967953e-09,0.5144736842105263
hematopoietic stem cell,ITGAE,45.945694,1.75506969104773e-09,0.5184210526315789
hematopoietic stem cell,ANKRD11,48.9239,1.8466372230581957e-09,0.6434210526315789
hematopoietic stem cell,CBX5,80.323074,1.9011989702026425e-09,0.5486842105263158
hematopoietic stem cell,NDUFV1,80.05084,1.966184596079901e-09,0.5894736842105263
hematopoietic stem cell,CAPZB,70.61579,2.054368793831845e-09,0.7684210526315789
hematopoietic stem cell,UBXN1,105.11787,2.1013891689827343e-09,0.7697368421052632
hematopoietic stem cell,CEBPZ,35.222763,2.569400481840414e-09,0.5684210526315789
hematopoietic stem cell,BDP1,22.140295,2.6421318442576018e-09,0.5223684210526316
hematopoietic stem cell,THYN1,64.02341,2.8339792351984875e-09,0.5078947368421053
hematopoietic stem cell,GOLPH3,40.40777,3.0408997621178536e-09,0.5210526315789473
hematopoietic stem cell,COMT,125.29534,3.439064174756913e-09,0.7276315789473684
hematopoietic stem cell,ZMIZ1,21.523243,3.481335657257229e-09,0.5118421052631579
hematopoietic stem cell,PDCD6IP,41.36083,3.4861276744552394e-09,0.593421052631579
hematopoietic stem cell,VAPA,110.81139,3.5264058916114795e-09,0.7934210526315789
hematopoietic stem cell,TXNL1,57.1619,3.6887428664244134e-09,0.6434210526315789
hematopoietic stem cell,GNL3,85.7403,3.7733234267749635e-09,0.5236842105263158
hematopoietic stem cell,HSPA8,294.1403,3.899615669060366e-09,0.8710526315789474
hematopoietic stem cell,MLF2,59.250793,4.177227617512122e-09,0.625
hematopoietic stem cell,RTF2,72.19247,4.4407350251194864e-09,0.5907894736842105
hematopoietic stem cell,SKAP2,41.985237,4.562258575421821e-09,0.5381578947368421
hematopoietic stem cell,PIM1,57.158,4.5820442666481035e-09,0.631578947368421
hematopoietic stem cell,EIF3G,109.34383,5.123979508390595e-09,0.7934210526315789
hematopoietic stem cell,ATP5PF,135.23758,5.360569628919985e-09,0.8315789473684211
hematopoietic stem cell,MYL12A,285.21765,5.720074040089303e-09,0.8736842105263158
hematopoietic stem cell,ATP5F1D,65.632454,5.9740063663069855e-09,0.8263157894736842
hematopoietic stem cell,NUB1,30.38472,7.339516832312373e-09,0.5
hematopoietic stem cell,HUWE1,50.613087,9.301335052795862e-09,0.5078947368421053
hematopoietic stem cell,USP34,24.262545,9.301335052795862e-09,0.5631578947368421
hematopoietic stem cell,NOP10,117.34375,9.47034168719755e-09,0.7105263157894737
hematopoietic stem cell,CALM3,36.261364,9.60625813211981e-09,0.6592105263157895
hematopoietic stem cell,RPN2,136.04204,1.0252468370046533e-08,0.756578947368421
hematopoietic stem cell,SSR2,117.65096,1.0594645704834771e-08,0.8473684210526315
hematopoietic stem cell,CAP1,25.711979,1.0709719181884972e-08,0.7013157894736842
hematopoietic stem cell,MRPS33,35.790966,1.2262126119043921e-08,0.5105263157894737
hematopoietic stem cell,MAPK1IP1L,62.063995,1.2553106395083979e-08,0.5447368421052632
hematopoietic stem cell,MRPS18B,43.95272,1.3056453920091028e-08,0.5171052631578947
hematopoietic stem cell,UBL5,92.56318,1.4007554357431311e-08,0.8710526315789474
hematopoietic stem cell,RFC1,40.34128,1.529282510591317e-08,0.5486842105263158
hematopoietic stem cell,DHX9,38.9363,1.542108733425105e-08,0.5
hematopoietic stem cell,NDUFS8,62.48166,1.8629051748970408e-08,0.6552631578947369
hematopoietic stem cell,ARPP19,33.430645,1.9937989242233026e-08,0.5052631578947369
hematopoietic stem cell,TUBA1B,146.67107,2.0625846163508182e-08,0.8039473684210526
hematopoietic stem cell,TM9SF2,45.024067,2.1548516908579077e-08,0.5802631578947368
hematopoietic stem cell,RERE,15.23414,2.2141055223580448e-08,0.5552631578947368
hematopoietic stem cell,PCBD1,44.190987,2.243913239066637e-08,0.5618421052631579
hematopoietic stem cell,C1orf43,65.77107,2.2884147608239135e-08,0.631578947368421
hematopoietic stem cell,STRAP,71.99515,2.515793858783591e-08,0.5657894736842105
hematopoietic stem cell,DMAC1,75.582214,2.7544396650888792e-08,0.55
hematopoietic stem cell,SF3B6,126.18131,2.8771598235119944e-08,0.7276315789473684
hematopoietic stem cell,TBL1XR1,70.7512,2.941331182161001e-08,0.5986842105263158
hematopoietic stem cell,GLS,35.546432,3.193482194821668e-08,0.5421052631578948
hematopoietic stem cell,NDUFA12,77.140205,3.2070145453024665e-08,0.6368421052631579
hematopoietic stem cell,OST4,159.15836,3.221251197948303e-08,0.8789473684210526
hematopoietic stem cell,MFF,48.273228,3.3879567945363944e-08,0.5276315789473685
hematopoietic stem cell,FMC1,31.479872,3.7150686336077e-08,0.5092105263157894
hematopoietic stem cell,PSMA1,102.80533,3.8924464277301515e-08,0.6697368421052632
hematopoietic stem cell,ZNF428,10.792456,5.176835590777148e-08,0.5578947368421052
hematopoietic stem cell,LARP7,48.05458,5.817996326088575e-08,0.5684210526315789
hematopoietic stem cell,ZNF644,27.691475,6.173077534203208e-08,0.506578947368421
hematopoietic stem cell,PCMT1,98.06284,6.216244604254722e-08,0.5986842105263158
hematopoietic stem cell,SMS,30.906803,6.431663426555777e-08,0.5197368421052632
hematopoietic stem cell,MORF4L1,192.00243,7.977071536149587e-08,0.8763157894736842
hematopoietic stem cell,DDOST,121.09755,9.253234622186778e-08,0.6828947368421052
hematopoietic stem cell,ROMO1,84.12068,1.0449493426701063e-07,0.781578947368421
hematopoietic stem cell,PSMA3,151.05557,1.2306250478198592e-07,0.6473684210526316
hematopoietic stem cell,LSM8,32.72263,1.2523986615999308e-07,0.6118421052631579
hematopoietic stem cell,ANKRD12,67.288445,1.3192077584689569e-07,0.7210526315789474
hematopoietic stem cell,HP1BP3,88.7795,1.3517838102535943e-07,0.7710526315789473
hematopoietic stem cell,UBE2N,88.198044,1.3688079824929678e-07,0.5144736842105263
hematopoietic stem cell,GSTO1,118.60735,1.415294383031236e-07,0.725
hematopoietic stem cell,YTHDF2,56.389874,1.5591640761971556e-07,0.5276315789473685
hematopoietic stem cell,GHITM,103.34909,1.579618372870818e-07,0.675
hematopoietic stem cell,FTX,40.455894,1.590894914727797e-07,0.575
hematopoietic stem cell,PSMD7,95.570175,1.6289493269885922e-07,0.65
hematopoietic stem cell,SNW1,66.24826,1.786223896228513e-07,0.5921052631578947
hematopoietic stem cell,PSMD4,190.4813,1.8843659948689948e-07,0.656578947368421
hematopoietic stem cell,NDUFA10,43.742554,1.9355677672543912e-07,0.5947368421052631
hematopoietic stem cell,COX8A,67.076904,1.956564909322164e-07,0.7671052631578947
hematopoietic stem cell,KRTCAP2,32.98582,1.9854384274832734e-07,0.7526315789473684
hematopoietic stem cell,CD44,137.28836,2.0093501955381016e-07,0.7236842105263158
hematopoietic stem cell,EEF1D,81.324326,2.0676941365909154e-07,0.8960526315789473
hematopoietic stem cell,DGUOK,83.40702,2.3283237528972827e-07,0.5960526315789474
hematopoietic stem cell,TMEM219,43.147278,2.416549434036466e-07,0.6460526315789473
hematopoietic stem cell,EIF3B,47.739437,2.8217256092681203e-07,0.5592105263157895
hematopoietic stem cell,METTL26,56.224327,3.482671027404524e-07,0.5973684210526315
hematopoietic stem cell,PPP3CA,57.357357,4.122731713831783e-07,0.5907894736842105
hematopoietic stem cell,FKBP3,98.8372,4.6868753990784384e-07,0.5407894736842105
hematopoietic stem cell,DDX27,46.91973,5.186029304495772e-07,0.5118421052631579
hematopoietic stem cell,OGA,35.747818,5.305936577010944e-07,0.5157894736842106
hematopoietic stem cell,GPBP1,88.70383,5.449638797692585e-07,0.5973684210526315
hematopoietic stem cell,APRT,123.93308,5.5833426721538e-07,0.7947368421052632
hematopoietic stem cell,FAAP20,13.052255,5.984504070212152e-07,0.5657894736842105
hematopoietic stem cell,ANXA7,99.283844,6.162226970817928e-07,0.6644736842105263
hematopoietic stem cell,NT5C,48.895008,6.26684830536378e-07,0.5868421052631579
hematopoietic stem cell,TXN2,106.25004,7.28162707964303e-07,0.6026315789473684
